Product ID,Product Name,Category,Stock Quantity,Supplier,Discount,Rating,Reviews,SKU,Warehouse,Return Policy,Brand,Supplier Contact,Placeholder,Price
3984,Product A,Clothing,13,Supplier X,17.5423912,1.174088354,52,SKU001,Warehouse B,15 Days,Brand Y,9850713907,54,685.6681034
3985,Product A,Electronics,57,Supplier X,38.44547198,1.053839812,24,SKU003,Warehouse A,7 Days,Brand X,9938873441,83,849.0933576
3986,Product B,Electronics,55,Supplier X,43.16521432,2.298771426,27,SKU001,Warehouse B,7 Days,Brand X,9797886655,64,696.6814614
3987,Product C,Electronics,82,Supplier Z,18.24105211,1.295789178,44,SKU001,Warehouse B,7 Days,Brand Y,9476218041,76,932.7813418
3988,Product B,Home,28,Supplier X,26.27930463,4.21507981,36,SKU003,Warehouse B,30 Days,Brand Y,9025823250,57,720.0908901
3989,Product B,Electronics,44,Supplier X,5.870203118,4.989278109,16,SKU001,Warehouse C,7 Days,Brand Y,9612337689,99,766.9725467
3990,Product A,Home,19,Supplier Z,20.84534826,1.245215287,68,SKU002,Warehouse A,15 Days,Brand X,9283438085,43,176.2241646
3991,Product A,Home,46,Supplier Y,18.04001966,2.730905104,55,SKU002,Warehouse A,7 Days,Brand Y,9212814988,76,425.3442481
3992,Product C,Electronics,3,Supplier Z,9.156172989,1.102928492,57,SKU003,Warehouse B,15 Days,Brand Z,9170555117,13,490.2047776
3993,Product A,Clothing,83,Supplier Y,44.72393124,1.535963563,82,SKU002,Warehouse B,30 Days,Brand Y,9836407013,75,263.7302307
3994,Product A,Home,20,Supplier Y,7.404391902,2.291690244,3,SKU002,Warehouse C,30 Days,Brand Z,9131695642,51,533.2544618
3995,Product B,Electronics,25,Supplier Z,31.78696788,2.574792852,54,SKU002,Warehouse C,7 Days,Brand Y,9829196392,33,297.8840248
3996,Product A,Home,75,Supplier X,44.50713217,4.759131786,48,SKU002,Warehouse B,15 Days,Brand X,9661822985,62,690.6270719
3997,Product C,Clothing,56,Supplier Y,45.59842899,2.583347235,37,SKU001,Warehouse A,30 Days,Brand X,9862104335,26,475.5855919
3998,Product B,Clothing,81,Supplier X,39.66198499,2.985110636,44,SKU002,Warehouse C,30 Days,Brand Y,9829734166,11,464.2188847
3999,Product C,Electronics,61,Supplier Z,8.807056694,1.982333473,29,SKU003,Warehouse A,30 Days,Brand Z,9286419246,37,983.8061057
4000,Product B,Home,55,Supplier Y,40.87157046,1.000500555,95,SKU001,Warehouse C,15 Days,Brand X,9706163723,99,398.5204001
4001,Product A,Home,35,Supplier X,13.82824062,4.597337827,36,SKU002,Warehouse A,7 Days,Brand X,9907073179,55,368.6724783
4002,Product B,Home,78,Supplier Y,46.11990137,1.326859028,55,SKU002,Warehouse B,7 Days,Brand X,9754003020,64,325.4183276
4003,Product B,Home,59,Supplier Y,35.45433407,4.856995364,26,SKU003,Warehouse C,30 Days,Brand Y,9154373137,89,895.8017288
4004,Product A,Electronics,39,Supplier Z,39.26337805,1.523376416,31,SKU001,Warehouse B,7 Days,Brand Y,9345558585,39,501.7565878
4005,Product A,Clothing,57,Supplier X,4.251622675,3.419513923,10,SKU002,Warehouse C,30 Days,Brand Y,9026110593,20,604.0143327
4006,Product C,Electronics,83,Supplier X,29.13825567,4.997642351,57,SKU003,Warehouse B,15 Days,Brand Z,9733479085,31,189.0102942
4007,Product C,Home,67,Supplier Y,41.05710634,1.553858384,76,SKU001,Warehouse C,7 Days,Brand Y,9015934864,88,545.5329364
4008,Product A,Home,34,Supplier X,43.07951764,2.69577234,34,SKU001,Warehouse C,15 Days,Brand Z,9887200854,11,281.9017109
4009,Product A,Clothing,41,Supplier Y,1.431585237,4.121694676,16,SKU002,Warehouse C,7 Days,Brand Y,9486756159,88,733.3305521
4010,Product A,Home,22,Supplier Z,46.95796163,1.128760599,29,SKU003,Warehouse A,15 Days,Brand Z,9134421846,25,834.2030653
4011,Product B,Electronics,27,Supplier Z,2.166936665,3.759131005,17,SKU003,Warehouse A,15 Days,Brand Z,9954024384,35,717.6625852
4012,Product B,Electronics,21,Supplier X,30.72593398,1.321493352,29,SKU002,Warehouse C,7 Days,Brand Y,9939538485,15,732.9417246
4013,Product B,Clothing,41,Supplier Z,34.66937638,1.946080569,89,SKU002,Warehouse B,30 Days,Brand Z,9056881229,77,517.3499571
4014,Product A,Electronics,31,Supplier Z,5.367264558,1.64030465,15,SKU002,Warehouse B,30 Days,Brand X,9943199947,33,714.9968758
4015,Product C,Electronics,27,Supplier X,2.40059328,4.629345727,74,SKU003,Warehouse C,15 Days,Brand X,9817129910,23,428.4600662
4016,Product A,Electronics,37,Supplier Y,39.24560772,1.721826867,53,SKU001,Warehouse A,15 Days,Brand Y,9975323917,71,654.974262
4017,Product B,Electronics,66,Supplier Z,19.23353124,1.161736382,3,SKU002,Warehouse A,30 Days,Brand X,9553864688,90,266.448818
4018,Product B,Home,54,Supplier X,5.355625766,3.350502714,14,SKU002,Warehouse A,7 Days,Brand Y,9522084523,38,79.05944219
4019,Product A,Electronics,9,Supplier X,38.13339082,2.384723702,75,SKU001,Warehouse A,7 Days,Brand Z,9504658469,63,419.3385315
4020,Product A,Clothing,83,Supplier X,42.45815351,2.622824883,26,SKU001,Warehouse B,15 Days,Brand X,9199372473,76,467.1603742
4021,Product B,Clothing,42,Supplier Z,29.36930954,1.476250979,3,SKU003,Warehouse C,7 Days,Brand Z,9577628520,28,263.8430866
4022,Product B,Electronics,36,Supplier Z,8.061840422,3.992937966,34,SKU002,Warehouse C,15 Days,Brand Y,9422299883,30,730.4324232
4023,Product B,Clothing,10,Supplier Y,0.761123575,3.406214599,84,SKU003,Warehouse C,7 Days,Brand Y,9439468464,62,82.81497419
4024,Product A,Electronics,59,Supplier Y,35.04012407,2.456868179,62,SKU001,Warehouse B,15 Days,Brand Z,9308761615,42,230.5208411
4025,Product B,Clothing,40,Supplier Y,27.50698374,1.686299775,99,SKU002,Warehouse A,7 Days,Brand Y,9124457809,18,751.0790713
4026,Product B,Clothing,54,Supplier Y,32.53985709,3.373806957,65,SKU003,Warehouse A,15 Days,Brand X,9756643311,9,442.753031
4027,Product C,Electronics,39,Supplier Y,40.65923351,4.114389118,38,SKU003,Warehouse B,30 Days,Brand Y,9033805897,55,708.2307878
4028,Product A,Electronics,7,Supplier Y,21.71138885,2.249589135,27,SKU001,Warehouse B,30 Days,Brand X,9558331090,59,571.811019
4029,Product C,Home,4,Supplier X,6.225773442,1.103441534,33,SKU002,Warehouse C,30 Days,Brand Y,9285605661,42,951.2056225
4030,Product C,Electronics,15,Supplier Y,46.99916427,1.857375939,32,SKU003,Warehouse C,30 Days,Brand X,9339773251,47,601.8178744
4031,Product B,Electronics,76,Supplier Z,27.26310636,3.729591276,49,SKU003,Warehouse B,15 Days,Brand Y,9144237894,39,24.7202846
4032,Product A,Home,48,Supplier Y,30.76470595,4.95638551,59,SKU001,Warehouse B,7 Days,Brand Y,9537923407,33,359.348577
4033,Product B,Electronics,6,Supplier Z,46.67057148,1.053504958,71,SKU002,Warehouse B,15 Days,Brand Z,9492776050,0,151.6300754
4034,Product A,Electronics,73,Supplier Y,46.57918282,2.224614249,71,SKU001,Warehouse A,15 Days,Brand Z,9023697654,18,925.3873408
4035,Product C,Home,35,Supplier X,28.60473034,1.248083482,41,SKU003,Warehouse C,15 Days,Brand X,9205292068,0,112.9723297
4036,Product A,Electronics,72,Supplier X,14.88057124,2.265397151,85,SKU002,Warehouse B,7 Days,Brand Z,9591320004,87,393.8295965
4037,Product B,Electronics,71,Supplier Z,49.8556817,2.623657373,90,SKU001,Warehouse B,15 Days,Brand Z,9506318326,24,233.8382017
4038,Product B,Home,68,Supplier Y,34.0408545,4.683448368,27,SKU002,Warehouse A,30 Days,Brand X,9334818870,67,848.2547705
4039,Product B,Home,58,Supplier X,20.42183384,1.322243198,74,SKU002,Warehouse B,30 Days,Brand Z,9169083046,87,315.4808326
4040,Product A,Clothing,77,Supplier X,27.99184014,4.108536212,26,SKU002,Warehouse C,15 Days,Brand X,9405679792,83,991.9745483
4041,Product C,Electronics,19,Supplier Y,20.79170251,2.582137584,0,SKU003,Warehouse A,30 Days,Brand X,9779635040,96,48.23043956
4042,Product C,Clothing,62,Supplier Z,44.41525761,4.245051399,91,SKU002,Warehouse B,30 Days,Brand X,9785545918,27,136.9940047
4043,Product A,Clothing,71,Supplier Z,24.12496874,3.053608741,90,SKU001,Warehouse C,7 Days,Brand X,9213584994,44,232.3923887
4044,Product B,Home,10,Supplier Z,41.1764188,1.157128155,7,SKU002,Warehouse C,15 Days,Brand Y,9011052655,98,812.9949798
4045,Product C,Electronics,25,Supplier X,42.00881489,4.784823539,45,SKU002,Warehouse A,15 Days,Brand Y,9821415029,23,879.732037
4046,Product B,Electronics,44,Supplier Y,41.21661689,1.330936254,23,SKU003,Warehouse C,30 Days,Brand X,9933162657,43,80.7368668
4047,Product A,Home,99,Supplier X,36.10943062,3.39073401,39,SKU001,Warehouse A,15 Days,Brand Z,9901772856,1,42.13554034
4048,Product B,Clothing,58,Supplier X,42.74388584,4.510671052,50,SKU002,Warehouse C,15 Days,Brand X,9540668256,22,747.1112885
4049,Product C,Home,25,Supplier X,19.36147898,1.319079191,99,SKU003,Warehouse B,30 Days,Brand X,9363661885,96,142.0184867
4050,Product C,Electronics,93,Supplier X,5.733160307,3.215573554,23,SKU003,Warehouse A,30 Days,Brand Z,9805238260,77,141.6686012
4051,Product B,Home,76,Supplier Y,42.12271022,4.297159502,21,SKU002,Warehouse C,15 Days,Brand X,9560976934,61,32.14286915
4052,Product A,Electronics,40,Supplier X,24.90842078,4.945298835,73,SKU002,Warehouse A,7 Days,Brand Y,9060591433,14,59.30979881
4053,Product B,Clothing,76,Supplier X,6.368801626,3.897309603,67,SKU002,Warehouse C,30 Days,Brand X,9491100482,31,271.038704
4054,Product A,Electronics,70,Supplier Z,5.765626109,2.113337502,7,SKU003,Warehouse A,15 Days,Brand Y,9624049085,86,74.35543452
4055,Product B,Clothing,10,Supplier X,7.9621197,3.798281319,57,SKU002,Warehouse B,30 Days,Brand Z,9389641713,3,375.1903007
4056,Product C,Clothing,66,Supplier Y,37.54866298,3.823067077,14,SKU003,Warehouse A,15 Days,Brand Z,9898347746,83,834.4472809
4057,Product A,Electronics,25,Supplier X,35.54283367,3.799864048,7,SKU001,Warehouse A,15 Days,Brand Z,9027787806,30,333.0570547
4058,Product A,Electronics,71,Supplier Y,10.19093401,4.417041748,92,SKU002,Warehouse B,7 Days,Brand Y,9040838459,58,730.555821
4059,Product A,Clothing,87,Supplier Y,42.34617091,1.34952025,41,SKU001,Warehouse C,30 Days,Brand X,9204764710,70,102.9708652
4060,Product C,Home,11,Supplier Y,14.06473978,1.433679382,38,SKU001,Warehouse B,7 Days,Brand Z,9753131470,0,662.7814355
4061,Product B,Electronics,36,Supplier Z,39.64927917,3.562468497,34,SKU001,Warehouse A,30 Days,Brand Z,9636005888,68,323.5797114
4062,Product C,Clothing,49,Supplier Z,24.44029539,4.815524384,40,SKU003,Warehouse B,7 Days,Brand Z,9398303799,13,752.2553499
4063,Product A,Clothing,48,Supplier X,36.57743413,2.863354556,47,SKU003,Warehouse B,30 Days,Brand X,9854838738,93,144.8894939
4064,Product B,Home,87,Supplier X,19.06938315,4.842250807,77,SKU003,Warehouse A,7 Days,Brand X,9817748836,22,898.904544
4065,Product C,Electronics,7,Supplier X,17.35702985,4.752341038,95,SKU003,Warehouse A,7 Days,Brand Y,9582822585,70,250.1514309
4066,Product A,Clothing,91,Supplier Y,42.06797995,4.611638953,70,SKU001,Warehouse B,30 Days,Brand Y,9315911770,15,359.6064153
4067,Product A,Home,77,Supplier Y,1.765112726,4.639403899,43,SKU003,Warehouse A,7 Days,Brand X,9473417620,8,950.6789037
4068,Product C,Clothing,51,Supplier Y,48.73684736,4.593275173,96,SKU001,Warehouse C,7 Days,Brand X,9294543285,97,582.6975361
4069,Product C,Electronics,17,Supplier X,32.40897791,4.279557534,34,SKU001,Warehouse C,30 Days,Brand Z,9597874886,30,372.1138038
4070,Product C,Home,32,Supplier X,21.62416941,3.779915834,26,SKU003,Warehouse C,30 Days,Brand Z,9325579434,60,950.1061256
4071,Product A,Clothing,26,Supplier X,31.40272656,1.097632714,64,SKU001,Warehouse C,15 Days,Brand Y,9047285984,44,335.7866427
4072,Product C,Home,22,Supplier X,6.137047323,1.529014369,69,SKU003,Warehouse B,30 Days,Brand Z,9317794485,6,103.9220055
4073,Product A,Electronics,13,Supplier Z,25.70262276,1.536928218,65,SKU001,Warehouse B,15 Days,Brand X,9902281345,56,996.880399
4074,Product C,Home,12,Supplier Z,49.25477617,1.094161137,70,SKU002,Warehouse B,7 Days,Brand X,9842864269,63,275.1664714
4075,Product A,Electronics,71,Supplier Z,11.76347189,1.466807074,71,SKU003,Warehouse A,30 Days,Brand Y,9348901225,1,852.7452702
4076,Product A,Clothing,1,Supplier X,36.11390495,4.678985734,62,SKU001,Warehouse B,15 Days,Brand X,9367736962,5,173.8853869
4077,Product B,Electronics,33,Supplier Z,21.74856879,3.655217148,92,SKU003,Warehouse B,30 Days,Brand Y,9575523469,60,734.0404321
4078,Product C,Clothing,14,Supplier Z,32.62290742,2.248292073,79,SKU001,Warehouse A,15 Days,Brand Z,9955204612,33,529.2049005
4079,Product C,Clothing,64,Supplier X,10.24436143,4.173440049,28,SKU003,Warehouse A,15 Days,Brand Y,9941685584,16,981.0974927
4080,Product A,Electronics,43,Supplier Z,23.52324913,2.953477948,30,SKU002,Warehouse A,30 Days,Brand X,9626268326,25,557.3020525
4081,Product A,Clothing,58,Supplier X,49.00463569,1.568508148,63,SKU002,Warehouse C,7 Days,Brand Z,9350654848,75,34.76500037
4082,Product A,Home,41,Supplier X,9.764357551,4.538008325,85,SKU003,Warehouse B,7 Days,Brand X,9586370679,19,607.8392097
4083,Product B,Clothing,81,Supplier X,31.82225139,2.354647785,52,SKU003,Warehouse B,15 Days,Brand X,9224278058,40,153.8632918
4084,Product B,Electronics,68,Supplier Y,28.77988744,3.795436922,73,SKU001,Warehouse B,15 Days,Brand Z,9432217179,57,800.5555061
4085,Product A,Home,39,Supplier X,28.25257931,2.162376642,67,SKU001,Warehouse A,7 Days,Brand X,9663077605,98,858.0025145
4086,Product C,Home,1,Supplier Z,30.75616448,3.000285003,24,SKU003,Warehouse B,30 Days,Brand X,9137881327,98,487.2725836
4087,Product C,Clothing,41,Supplier Z,25.11189868,4.265010846,12,SKU002,Warehouse C,30 Days,Brand Z,9700991674,53,785.3892425
4088,Product B,Clothing,45,Supplier X,0.846537513,1.627109386,80,SKU002,Warehouse B,7 Days,Brand X,9361041360,28,153.6596281
4089,Product B,Electronics,88,Supplier Y,45.00484057,4.909005581,39,SKU003,Warehouse B,7 Days,Brand Y,9905986605,47,497.1574047
4090,Product A,Home,98,Supplier Y,41.34894137,1.280863691,71,SKU001,Warehouse A,7 Days,Brand X,9935507462,94,400.004822
4091,Product C,Electronics,98,Supplier Y,8.708384046,3.136035639,86,SKU003,Warehouse C,15 Days,Brand X,9769799849,76,615.2042132
4092,Product A,Clothing,88,Supplier Z,20.66365887,4.664102077,6,SKU003,Warehouse B,7 Days,Brand Z,9844918898,89,54.03241692
4093,Product B,Home,79,Supplier Y,38.52744903,4.78277554,31,SKU002,Warehouse A,7 Days,Brand Y,9048274694,21,754.6016099
4094,Product C,Electronics,81,Supplier Y,49.00311577,1.928435852,23,SKU002,Warehouse C,7 Days,Brand X,9768530350,71,88.33799658
4095,Product C,Electronics,13,Supplier X,47.55685232,1.575939925,0,SKU001,Warehouse C,7 Days,Brand Z,9319126522,70,659.9068024
4096,Product B,Electronics,71,Supplier Y,44.96795998,3.897612001,46,SKU001,Warehouse A,30 Days,Brand X,9430155095,4,28.27265328
4097,Product A,Electronics,9,Supplier Y,7.918694865,1.167894273,50,SKU003,Warehouse A,30 Days,Brand X,9336282457,51,833.5691831
4098,Product A,Electronics,63,Supplier Y,45.7237553,2.940955876,35,SKU003,Warehouse A,7 Days,Brand X,9259256558,0,182.9526339
4099,Product C,Home,99,Supplier X,43.92224565,4.185420907,26,SKU003,Warehouse A,15 Days,Brand Y,9036456756,44,520.3425012
4100,Product B,Electronics,23,Supplier X,18.84749556,3.241018898,69,SKU003,Warehouse A,15 Days,Brand Z,9465221465,39,268.8779747
4101,Product C,Home,54,Supplier Y,19.72612973,1.752053063,41,SKU002,Warehouse A,30 Days,Brand Y,9864580289,63,725.42073
4102,Product B,Electronics,47,Supplier Z,22.9954461,2.948177198,94,SKU001,Warehouse B,15 Days,Brand X,9305036608,10,328.1375892
4103,Product A,Clothing,39,Supplier Z,32.80878155,4.685098866,75,SKU001,Warehouse A,15 Days,Brand Y,9909929839,51,727.3631017
4104,Product B,Clothing,87,Supplier X,13.0417808,3.468851912,89,SKU001,Warehouse A,30 Days,Brand X,9128765362,95,292.0224948
4105,Product A,Electronics,26,Supplier Y,1.147421472,3.88596251,88,SKU001,Warehouse C,7 Days,Brand Y,9395366691,6,754.94836
4106,Product B,Clothing,1,Supplier Z,7.06147623,2.345055519,67,SKU002,Warehouse C,7 Days,Brand Z,9103636130,50,40.29944137
4107,Product C,Home,14,Supplier Y,22.00579538,1.753935101,69,SKU003,Warehouse C,30 Days,Brand Y,9099214058,92,290.478222
4108,Product A,Electronics,96,Supplier X,14.10012847,2.02256892,12,SKU001,Warehouse A,7 Days,Brand Z,9422664983,93,503.6471714
4109,Product C,Home,74,Supplier Z,38.22582805,3.132710375,24,SKU001,Warehouse A,7 Days,Brand X,9467255536,20,54.6089861
4110,Product C,Electronics,65,Supplier X,5.334503527,2.120880614,94,SKU003,Warehouse B,30 Days,Brand Z,9979383620,38,194.1737208
4111,Product A,Clothing,69,Supplier Y,45.87326128,3.16785915,21,SKU002,Warehouse B,30 Days,Brand X,9865156470,43,935.1916118
4112,Product A,Home,67,Supplier X,44.766359,3.83116771,98,SKU002,Warehouse B,30 Days,Brand Y,9621368220,56,977.0659225
4113,Product C,Clothing,49,Supplier X,45.43784085,3.937583505,20,SKU001,Warehouse B,15 Days,Brand Y,9979574504,40,742.3524479
4114,Product C,Clothing,50,Supplier X,36.98049993,1.658739759,14,SKU001,Warehouse A,30 Days,Brand Z,9026657920,38,259.6780501
4115,Product C,Electronics,58,Supplier X,5.349998574,4.001723395,66,SKU001,Warehouse C,30 Days,Brand Y,9784950200,19,267.912271
4116,Product C,Home,53,Supplier Z,21.90687857,3.690752558,36,SKU002,Warehouse A,30 Days,Brand Y,9652606586,21,649.3324542
4117,Product A,Clothing,91,Supplier Y,6.57026859,1.048020533,44,SKU001,Warehouse A,30 Days,Brand X,9809547400,28,126.4236204
4118,Product A,Electronics,57,Supplier Z,49.38495964,1.2354887,25,SKU003,Warehouse A,7 Days,Brand Y,9782618467,45,948.8262866
4119,Product C,Electronics,86,Supplier Y,16.65192117,3.584998007,80,SKU002,Warehouse A,30 Days,Brand X,9801207759,67,232.5647705
4120,Product B,Electronics,18,Supplier Y,29.26652709,2.534815598,54,SKU002,Warehouse C,30 Days,Brand Z,9645532174,2,999.6392692
4121,Product B,Clothing,16,Supplier Y,38.96965271,1.584415998,49,SKU003,Warehouse C,15 Days,Brand Y,9411465545,72,500.7764573
4122,Product A,Electronics,2,Supplier Y,46.03080421,1.177586237,34,SKU003,Warehouse B,15 Days,Brand Z,9287624420,4,773.7156891
4123,Product C,Home,13,Supplier Y,37.77738629,1.637593363,40,SKU002,Warehouse A,7 Days,Brand Y,9939125903,55,12.16225356
4124,Product C,Home,45,Supplier Z,33.72518894,4.830055857,71,SKU001,Warehouse B,30 Days,Brand Z,9927453925,66,889.8589407
4125,Product A,Clothing,80,Supplier Y,23.2990891,3.910262566,10,SKU002,Warehouse C,30 Days,Brand Z,9066576559,88,277.3020243
4126,Product B,Home,72,Supplier X,30.27000669,3.110821684,87,SKU001,Warehouse C,30 Days,Brand X,9569416483,31,671.2573771
4127,Product B,Electronics,43,Supplier Z,4.708190443,4.766162,7,SKU003,Warehouse B,15 Days,Brand Y,9980458229,96,808.291728
4128,Product B,Clothing,72,Supplier Z,44.1961271,3.476441751,53,SKU001,Warehouse C,7 Days,Brand Z,9616285236,81,172.5062632
4129,Product A,Electronics,54,Supplier Y,27.18886544,3.902580753,93,SKU003,Warehouse C,15 Days,Brand X,9828506446,99,448.0843865
4130,Product B,Clothing,74,Supplier X,2.006752522,2.130607274,0,SKU001,Warehouse A,30 Days,Brand Z,9667562882,40,498.8975812
4131,Product A,Clothing,97,Supplier X,45.99510628,3.355927374,97,SKU001,Warehouse A,15 Days,Brand Z,9044233362,28,318.9982707
4132,Product A,Electronics,31,Supplier Y,24.46509869,1.573908977,19,SKU003,Warehouse C,30 Days,Brand Z,9257996328,65,486.9382714
4133,Product C,Home,76,Supplier Y,43.42945708,2.617932581,99,SKU001,Warehouse C,30 Days,Brand Y,9563763492,10,324.3702011
4134,Product B,Home,9,Supplier X,42.84439771,1.1329613,33,SKU002,Warehouse B,30 Days,Brand Y,9828108015,58,367.1402676
4135,Product A,Clothing,73,Supplier Z,40.78757937,1.86651235,56,SKU001,Warehouse B,7 Days,Brand Z,9291680698,94,672.6378669
4136,Product B,Electronics,48,Supplier Z,3.070150965,1.299474518,97,SKU002,Warehouse C,15 Days,Brand Z,9648189063,3,636.2673356
4137,Product B,Electronics,18,Supplier Y,12.35333227,2.551115278,12,SKU003,Warehouse A,30 Days,Brand Z,9273906263,92,239.9430685
4138,Product C,Clothing,94,Supplier Z,43.77739362,4.372140659,53,SKU001,Warehouse A,30 Days,Brand Y,9306180861,53,898.5080559
4139,Product B,Home,96,Supplier Z,44.9495528,2.511736425,52,SKU001,Warehouse B,7 Days,Brand Z,9241911484,66,864.1606602
4140,Product C,Electronics,87,Supplier X,22.90344312,4.326558504,51,SKU002,Warehouse A,7 Days,Brand Z,9364348194,1,513.9924736
4141,Product A,Home,11,Supplier Z,22.00207338,3.62599325,5,SKU002,Warehouse A,30 Days,Brand Z,9835715983,99,438.9182353
